Name,Code,Lat,Lon,Year,Month,Snod,Tair,Tsur,Ts25cm,Ts50cm,Ts75cm,Ts100cm,VWC_top
Franklin Bluffs,88007,69.674,-148.722,2015,Oct,-999.99,-9.03,-1.21,-0.05,-0.09,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2015,Nov,-999.99,-18.48,-3.27,-0.85,-0.19,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2015,Dec,-999.99,-28.06,-9.65,-6.77,-5.02,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Jan,-999.99,-22.78,-9.32,-8.23,-7.45,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Feb,-999.99,-23.32,-13.63,-11.87,-10.71,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Mar,-999.99,-24.36,-14.22,-13,-12.1,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Apr,-999.99,-13.06,-11.12,-10.93,-10.7,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,May,-999.99,0.59,-2.52,-4.07,-5.03,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs,88007,69.674,-148.722,2016,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Aug,0,-999.99,9.53,7.56,3.18,1.85,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Sep,0,-999.99,3.05,2.8,1.58,0.88,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Oct,-999.99,-999.99,-4.75,-2.12,-0.47,-0.3,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Nov,-999.99,-999.99,-9.24,-7.12,-4.73,-4.21,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2007,Dec,-999.99,-999.99,-16.47,-14.06,-11.36,-10.03,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Jan,-999.99,-999.99,-22,-19.03,-15.74,-14.33,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Feb,-999.99,-999.99,-22.2,-20,-17.24,-16.15,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Mar,-999.99,-999.99,-22.85,-20.8,-17.76,-17.04,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Apr,-999.99,-999.99,-12.13,-12.52,-12.96,-12.61,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,May,-999.99,-999.99,-3.99,-5.61,-7.5,-7.51,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Jun,0,-999.99,10.05,5.52,1.1,-0.49,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Jul,0,-999.99,12.17,9.33,5.15,2.57,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Aug,0,-999.99,9.99,8.14,5.58,3.29,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Sep,0,-999.99,6.01,5.1,3.42,2.25,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Oct,0,-999.99,0.86,0.99,0.62,0.45,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Nov,-999.99,-999.99,-1.61,-0.22,-0.13,-0.08,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2008,Dec,-999.99,-999.99,-4.66,-2.55,-0.33,-0.53,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Jan,-999.99,-999.99,-6.72,-5.39,-2.94,-3.39,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Feb,-999.99,-999.99,-13.12,-11.4,-9.08,-8.25,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Mar,-999.99,-999.99,-15.82,-14.49,-12.33,-11.62,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Apr,-999.99,-999.99,-17.84,-16.21,-13.91,-13.14,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,May,-999.99,-999.99,-12.58,-12.67,-12.29,-12.05,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Jun,0,-999.99,7.1,3.46,0.53,-1.14,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Jul,0,-999.99,11.76,8.27,4.65,1.55,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Aug,0,-999.99,7.44,6.11,4.22,2.35,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Sep,0,-999.99,2.45,2.09,1.35,0.83,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Oct,-999.99,-999.99,-1.47,-0.18,-0.13,-0.06,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Nov,-999.99,-999.99,-8.17,-4,-0.56,-0.07,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2009,Dec,-999.99,-999.99,-10.46,-7.74,-4.36,-2.74,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Jan,-999.99,-999.99,-16.02,-13.67,-10.14,-8.22,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Feb,-999.99,-999.99,-18.03,-15.5,-12.58,-10.9,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Mar,-999.99,-999.99,-19.97,-17.82,-14.96,-13.2,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Apr,-999.99,-999.99,-11.1,-11.42,-11.66,-11.25,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,May,-999.99,-999.99,-3.8,-5.09,-6.85,-7.38,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Jun,-999.99,-999.99,-999.99,1.75,-0.58,-1.86,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Jul,-999.99,-999.99,-999.99,7.29,3.83,0.94,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Aug,-999.99,-999.99,-999.99,7.39,5.07,2.74,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Sep,-999.99,-999.99,-999.99,3.37,2.52,1.6,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Oct,-999.99,-999.99,-999.99,-0.3,-0.14,-0.04,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Nov,-999.99,-999.99,-999.99,-1.04,-0.17,-0.07,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2010,Dec,-999.99,-999.99,-999.99,-4.66,-2.82,-1.6,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Jan,-999.99,-999.99,-999.99,-10.04,-8.42,-6.65,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Feb,-999.99,-999.99,-999.99,-11.76,-10.64,-9.17,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Mar,-999.99,-999.99,-999.99,-12.02,-11.17,-9.89,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Apr,-999.99,-999.99,-999.99,-11.42,-10.8,-9.86,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,May,-999.99,-999.99,-999.99,-6.15,-6.61,-6.95,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Jun,-999.99,-999.99,-999.99,2.29,-0.04,-1.47,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Jul,-999.99,-999.99,-999.99,8.06,4.78,1.91,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Aug,-999.99,-999.99,-999.99,7.5,5.35,3.2,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Sep,-999.99,-999.99,-999.99,2.72,2.14,1.46,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Oct,-999.99,-999.99,-999.99,-0.21,-0.12,-0.02,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Nov,-999.99,-999.99,-999.99,-5.84,-2.71,-1.1,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2011,Dec,-999.99,-999.99,-999.99,-14.63,-11.61,-8.84,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Jan,-999.99,-999.99,-999.99,-18.37,-16.01,-13.64,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Feb,-999.99,-999.99,-999.99,-16.32,-15.06,-13.59,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Mar,-999.99,-999.99,-999.99,-18.32,-16.69,-14.89,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Apr,-999.99,-999.99,-999.99,-14.81,-14.38,-13.61,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,May,-999.99,-999.99,-999.99,-6.97,-7.77,-8.34,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Jun,-999.99,-999.99,-999.99,2.69,-0.2,-1.82,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Jul,-999.99,-999.99,-999.99,9.4,5.44,2.05,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Aug,-999.99,-999.99,-999.99,7.89,5.69,3.45,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Sep,-999.99,-999.99,-999.99,2.29,1.79,1.24,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Oct,-999.99,-999.99,-999.99,-0.15,-0.1,0.01,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Nov,-999.99,-999.99,-999.99,-0.31,-0.11,-0.01,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2012,Dec,-999.99,-999.99,-999.99,-3.03,-0.87,-0.14,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Jan,-999.99,-999.99,-999.99,-10.92,-8.28,-5.87,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Feb,-999.99,-999.99,-999.99,-19.25,-16.64,-13.62,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Mar,-999.99,-999.99,-999.99,-18.83,-17.18,-15.01,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Apr,-999.99,-999.99,-999.99,-16.59,-15.73,-14.44,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,May,-999.99,-999.99,-999.99,-8.85,-9.37,-9.64,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Jun,0,-999.99,6.65,2.16,-0.61,-2.28,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Jul,0,-999.99,11.39,8.18,4.41,1.52,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Aug,0,-999.99,8.84,7.08,4.82,2.85,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Sep,0,-999.99,1.84,1.56,1.2,0.89,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Oct,-999.99,-999.99,-0.19,-0.07,-0.01,0.09,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Nov,-999.99,-999.99,-2.16,-0.49,-0.05,0.09,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2013,Dec,-999.99,-999.99,-3.74,-2.26,-0.61,0.01,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Jan,-999.99,-999.99,-8.21,-6.86,-5.43,-3.46,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Feb,-999.99,-999.99,-10.21,-9.12,-7.75,-6.09,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Mar,-999.99,-999.99,-11.78,-11.02,-9.82,-8.34,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Apr,-999.99,-999.99,-10.03,-9.72,-9.23,-8.33,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,May,-999.99,-999.99,-1.28,-2.09,-2.89,-3.73,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Jun,0,-999.99,6.41,2.09,-0.08,-1.1,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Jul,0,-999.99,10.7,7.59,4.25,1.74,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Aug,0,-999.99,7.43,5.86,3.93,2.38,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Sep,0,-999.99,1.42,1.25,0.95,0.76,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Oct,-999.99,-999.99,-0.65,-0.08,-0.01,0.12,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Nov,-999.99,-999.99,-6.02,-2.23,-0.27,0.1,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2014,Dec,-999.99,-999.99,-12.01,-8.87,-6.17,-3.48,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Jan,-999.99,-999.99,-15.14,-12.77,-10.8,-8.41,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Feb,-999.99,-999.99,-16.67,-14.89,-13.26,-11.24,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Mar,-999.99,-999.99,-16.03,-14.01,-12.52,-11.03,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Apr,-999.99,-999.99,-10.77,-10.92,-10.8,-10.13,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,May,0,-999.99,0.43,-2.46,-3.71,-4.64,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Jun,-999.99,-999.99,13.32,7.47,1.56,-0.39,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Jul,-999.99,-999.99,11.52,9.41,5.1,2.46,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Aug,-999.99,-999.99,6.85,6.09,3.93,2.43,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Sep,-999.99,-999.99,0.63,1.07,0.84,0.7,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Oct,-999.99,-999.99,-3.22,-0.76,0,0.13,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Nov,-999.99,-999.99,-8.68,-5.1,-1.51,-0.21,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2015,Dec,-999.99,-999.99,-19.46,-15.31,-10.95,-7.5,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Jan,-999.99,-999.99,-15.15,-13.23,-11.1,-9.28,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Feb,-999.99,-999.99,-19.54,-17.21,-15.11,-12.6,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Mar,-999.99,-999.99,-19.2,-17.68,-16.17,-14.05,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Apr,-999.99,-999.99,-11.33,-11.84,-12.17,-11.64,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,May,-999.99,-999.99,1.46,-1.59,-3.46,-4.76,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs boil,88008,69.674,-148.721,2016,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Jun,0,-999.99,5.35,1.1,-0.87,-2.64,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Jul,0,-999.99,8.8,5.71,2.91,0.45,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Aug,0,-999.99,6.15,4.43,2.85,1.31,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Sep,0,-999.99,3.64,2.52,1.71,0.76,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Oct,-999.99,-999.99,-0.26,-0.15,-0.08,-0.03,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Nov,-999.99,-999.99,-2.73,-1.02,-0.33,-0.07,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2006,Dec,-999.99,-999.99,-8.22,-5.18,-3.79,-2.2,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Jan,-999.99,-999.99,-14.98,-12.51,-10.98,-8.73,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Feb,-999.99,-999.99,-18.46,-15.5,-13.91,-11.69,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Mar,-999.99,-999.99,-23.26,-20.31,-18.58,-16.04,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Apr,-999.99,-999.99,-12.89,-13.26,-13.03,-12.67,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,May,-999.99,-999.99,-7.75,-8.66,-9.06,-9.36,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Jun,0,-999.99,3.83,0.11,-1.54,-3.06,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Jul,0,-999.99,9.67,5.69,2.75,0.08,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Aug,0,-999.99,11.08,4.81,2.48,3.08,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Sep,0,-999.99,2.77,1.95,1.2,1.2,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Oct,-999.99,-999.99,-8.56,-0.68,-0.2,-0.11,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Nov,-999.99,-999.99,-11.3,-4.82,-3.5,-2.13,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2007,Dec,-999.99,-999.99,-18.76,-11.76,-10.18,-7.77,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Jan,-999.99,-999.99,-20.62,-15.41,-13.69,-11.33,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Feb,-999.99,-999.99,-21.93,-17.38,-15.84,-13.64,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Mar,-999.99,-999.99,-23.2,-18.32,-16.82,-14.66,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Apr,-999.99,-999.99,-11.63,-12.75,-12.6,-12.37,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,May,-999.99,-999.99,-3.26,-6.7,-7.32,-8.34,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Jun,0,-999.99,12.64,1.9,-0.36,-2.7,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Jul,0,-999.99,13.99,6.68,3.67,2.25,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Aug,0,-999.99,10.87,6.47,4.23,1.72,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Sep,0,-999.99,6.1,3.92,2.67,1.23,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Oct,-999.99,-999.99,-0.25,0.66,0.52,0.25,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Nov,-999.99,-999.99,-2.78,-0.21,-0.12,-0.07,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2008,Dec,-999.99,-999.99,-3.54,-0.48,-0.17,-0.14,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Jan,-999.99,-999.99,-5.21,-2.94,-1.96,-1.22,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Feb,-999.99,-999.99,-11.4,-9.02,-7.56,-5.73,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Mar,-999.99,-999.99,-14.2,-12.36,-11.02,-9.21,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Apr,-999.99,-999.99,-16.36,-14.15,-12.75,-10.9,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,May,-999.99,-999.99,-11.74,-12.07,-11.69,-11.11,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Jun,0,-999.99,4.91,1.26,-0.99,-2.4,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Jul,0,-999.99,9.65,5.95,2.52,0.08,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Aug,0,-999.99,6.43,4.77,2.79,1.04,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Sep,0,-999.99,2.21,1.66,0.97,0.38,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Oct,-999.99,-999.99,-0.17,-0.05,-0.07,-0.08,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Nov,-999.99,-999.99,-1.81,-0.43,-0.11,-0.11,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2009,Dec,-999.99,-999.99,-4.35,-3.11,-1.9,-1.05,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Jan,-999.99,-999.99,-10.47,-9.45,-8.16,-6.52,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Feb,-999.99,-999.99,-13.29,-12.29,-11.09,-9.57,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Mar,-999.99,-999.99,-15.59,-14.67,-13.46,-11.85,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Apr,-999.99,-999.99,-11.19,-11.2,-11.06,-10.73,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,May,-999.99,-999.99,-5.47,-6.1,-6.75,-7.41,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Jun,0,-999.99,7.88,0.02,-1.14,-2.65,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Jul,0,-999.99,13.13,5.28,2.36,-0.09,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Aug,0,-999.99,10.67,5.83,3.83,1.59,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Sep,0,-999.99,3.95,2.62,1.93,0.98,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Oct,-999.99,-999.99,-1.79,-0.28,-0.11,-0.07,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Nov,-999.99,-999.99,-1.38,-0.43,-0.14,-0.11,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2010,Dec,-999.99,-999.99,-4.68,-2.89,-1.65,-0.8,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2011,Jan,-999.99,-999.99,-9.71,-8.61,-7.13,-5.16,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2011,Feb,-999.99,-999.99,-11.32,-10.68,-9.57,-7.93,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2011,Mar,-999.99,-999.99,-11.45,-11.06,-10.06,-8.72,-999.99,-999.99
Franklin Bluffs interior boil,88009,69.674,-148.721,2011,Apr,-999.99,-999.99,-10.96,-10.8,-10.05,-9.05,-999.99,-999.99
